1	Die Mitspieler zählen von 1 aufwärts Zahlen durch. Man nennt die Zahl immer direkt außer: Eine 7 ist in der Zahl(z.B.17), die Quersumme ergibt 7 (z.B.52), die Zahl ist durch 7 teilbar. Dann muss man Besen sagen. Tut man das nicht, muss man trinken. Bei 100 gehts wieder von Vorn los. (2 Schlucke)	Der Besen
2	Das Spiel ist nur mit mehreren Leuten besonders lustig! Allso der Satz heißt so: Eine Ente, 2 Füße, Plitsch Platsch. Zum Beispiel: Spieler A sagt “ Eine“, Spieler B sagt „Ente“, und so weiter jeder ein Wort. Dann geht es weiter mit dem Satz: Zwei Enten, 4 Füße, Plitsch Platsch, Plitsch Platsch. Jeder wieder ein Wort. Das geht so lange weiter bis sich jemand verplappert. (2 Schlucke)	Eine Ente
3	Ein Spieler würfelt mit 3 Bierdeckeln gleichzeitig. Liegen alle gleich, muss er ein Glas Bier auf Ex saufen, liegen sie aufeinander, muss er 2 Gläser Saufen, liegen sie unterschiedlich ist der nächste Spieler an der Reihe.	Bierdeckelwürfeln
4	"Einer aus der Gruppe beginnt und nennt den Begriff um den es sich handeln soll z.b. ""Promis"". 
Dann sagt er den Ersten und es geht reihum bis jemandem kein Promi mehr einfällt 
Dieser muss das Schnapsglas dann trinken 
Dann darf er das nächst Thema/Begriff wählen und es geht wieder von vorne los. (4 Schlucke)"	Begriffe saufen
5	"Alle sitzen in einem Kreis und ein Spiele fragt eine “most likely” Frage (heisst in diesem Fall so viel wie „Wer würde am ehesten…“), wie zum Beispiel “Wer von uns würde am ehesten Romano in der Öffentlichkeit ansprechen?“ oder „Wer von uns würde am ehesten anderen Leute die Stulle aus dem Kühlschrank klauen?“
Man zählt bis drei, und alle zeigen auf die Person, von der man denkt, dass er/sie/es/x am ehesten tun würde. Für jede Person, die auf dich zeigt, musst du einen Schluck trinken.
Noch lustiger wird es, wenn man sich vorher abspricht und eine Person vorab als Opfer auswählt.
"	Most Likely
6	"Habt ihr jemals das Spiel “Ich gehe zu einem Picknick” gespielt? Nö? Wir auch nicht, weil das deutsche Äquivalent „Ich packe meine Koffer“ heisst.
Dieses Spiel funktioniert ähnlich… nur eben mit Drinks.
Der erste Spieler sagt: „Ich saufe in ner Bar und ich trinke einen (z.B.) Mojito“ (oder was man halt gern trinkt). Der darauffolgende Spieler muss wiederholen, was davor gesagt wurde und einen Drink hinzufügen.
Dieses Prozedere wird so lange wiederholt, bis jemand verkackt, sprich etwas Falsches sagt. (4 Schlucke)"	"Ich saufe in einer 
Bar"
7	Jeder erzählt eine Geschichte und die anderen müssen raten ob sie wahr ist oder nicht. Wer falsch geraten hat muss 2 Schlucke trinken. Wenn man richtig geraten hat muss der Geschichtenerzähler 2 Schlucke trinken.	"Wahre oder faslche
Geschichte"
8	Zu Beginn des Spiels halten alle ihre Köpfe gesenkt. Ihr zählt bis drei, alle heben die Köpfe und starren dabei einen anderen Spieler an. Wer jemanden anschaut, der nicht direkt zurückschaut ist in Sicherheit. Wer allerdings in Blickkontakt mit einem Mitspieler gerät, ruft „Medusa!“ und trinkt 2 Schlücke.	Medusa
9	"Die Erwachsenenversion des Kinderklassikers. Ihr steht im Kreis und zwei beginnen, gegeneinander „Schere, Stein, Papier“ zu spielen. 
Der Verlierer muss einen Schluck seines Drinks nehmen und mit dem nächsten Spieler weiterspielen. 
Ein Unentschieden bedeutet für beide Spieler, einen Schluck zu trinken,
"	"Schwere, Stein, 
Pa…Bier"
10	Ein absolutes Muss für viele Partys ist das I never Trinkspiel. Man sitzt gemütlich in einer Runde und ein Spieler beginnt mit dem Satz „Ich habe noch nie“, beispielsweise „Ich habe noch nie einen Blackout gehabt“. Jeder Mitspieler, dem dies schon einmal passiert ist, muss nun einen Schluck trinken. 	Ich habe noch nie…
11	Beim Trinkspiel Buffalo handelt es sich um ein einfaches oder eine Zusatzregel für sämtliche Trinkspiele. Jeder Spieler darf sein Getränk nur noch mit linken Hand trinken. Nichtsdestotrotz sollte ein Spieler unbemerkt einen Schluck aus der rechten Hand zu sich nehmen, müssen alle anderen trinken (Wichtig: mit der linken Hand). Das Spiel kann sehr schnell eskalieren!!	Trinkspiel Buffalo
